Timestamp,Cabin Pressure (kPa),Oxygen Levels (%),CO₂ Levels (mmHg),Temperature (°C),Humidity Levels (%),Radiation Levels (μSv/hour),Toxic Gas Levels (ppm)
2025-03-29T18:28:44.817393,70.356,21.662,4.297,25.291,61.447,0.203,0.323
2025-03-29T18:28:46.817393,63.733,21.831,2.369,24.726,41.317,0.125,0.194
2025-03-29T18:28:48.817393,62.682,20.758,4.097,25.409,59.899,0.163,0.144
2025-03-29T18:28:50.817393,69.511,22.095,0.537,23.59,60.912,0.093,0.139
2025-03-29T18:28:52.817393,69.635,20.805,0.868,23.805,40.381,0.171,0.417
2025-03-29T18:28:54.817393,68.14,21.586,0.678,23.96,35.624,0.135,0.359
2025-03-29T18:28:56.817393,67.201,22.07,0.673,25.031,62.723,0.106,0.057
2025-03-29T18:28:58.817393,69.428,21.787,0.698,23.939,62.579,0.243,0.33
2025-03-29T18:29:00.817393,61.684,22.103,2.352,24.282,42.369,0.086,0.172
2025-03-29T18:29:02.817393,60.298,21.857,2.578,23.067,38.321,0.124,0.235
2025-03-29T18:29:04.817393,73.882,22.016,2.692,24.479,59.49,0.259,0.439
2025-03-29T18:29:06.817393,73.82,21.977,2.575,24.673,64.139,0.129,0.101
2025-03-29T18:29:08.817393,65.409,22.488,2.072,22.716,38.202,0.177,0.077
2025-03-29T18:29:10.817393,61.222,21.739,4.053,24.177,53.632,0.194,0.228
2025-03-29T18:29:12.817393,73.923,22.497,4.323,23.958,59.37,0.215,0.438
2025-03-29T18:29:14.817393,68.516,21.493,1.965,23.822,50.861,0.212,0.386
2025-03-29T18:29:16.817393,69.051,21.933,3.313,25.094,44.938,0.084,0.13
2025-03-29T18:29:18.817393,63.004,20.866,2.777,23.845,53.173,0.209,0.324
2025-03-29T18:29:20.817393,64.053,22.456,0.46,24.819,41.807,0.287,0.071
2025-03-29T18:29:22.817393,64.871,21.752,3.683,23.68,44.995,0.123,0.087
2025-03-29T18:29:24.817393,65.778,21.505,3.72,24.207,57.496,0.29,0.13
2025-03-29T18:29:26.817393,62.827,20.518,1.829,24.904,64.888,0.106,0.228
2025-03-29T18:29:28.817393,70.908,22.448,1.495,24.072,46.768,0.102,0.361
2025-03-29T18:29:30.817393,73.98,20.682,1.74,23.986,40.36,0.147,0.467
2025-03-29T18:29:32.817393,63.552,22.15,1.478,24.51,45.99,0.273,0.195
2025-03-29T18:29:34.817393,65.834,21.196,2.97,23.281,61.071,0.114,0.002
2025-03-29T18:29:36.817393,72.908,22.116,0.962,23.025,57.954,0.264,0.3
2025-03-29T18:29:38.817393,65.833,20.508,2.531,25.362,48.044,0.236,0.477
2025-03-29T18:29:40.817393,72.956,22.115,3.627,25.291,39.548,0.228,0.403
2025-03-29T18:29:42.817393,70.193,22.381,2.723,24.662,62.064,0.072,0.113
2025-03-29T18:29:44.817393,64.435,22.406,1.651,23.264,53.627,0.172,0.444
2025-03-29T18:29:46.817393,64.468,21.556,4.387,24.829,63.457,0.166,0.087
2025-03-29T18:29:48.817393,64.186,22.122,1.41,23.809,56.163,0.244,0.325
2025-03-29T18:29:50.817393,73.844,21.11,2.34,25.115,35.409,0.058,0.414
2025-03-29T18:29:52.817393,71.913,22.085,1.326,23.983,61.985,0.128,0.35
2025-03-29T18:29:54.817393,70.718,21.175,0.912,22.932,53.5,0.231,0.177
2025-03-29T18:29:56.817393,61.636,20.915,2.709,24.746,45.29,0.086,0.285
2025-03-29T18:29:58.817393,60.729,21.501,2.136,22.957,49.851,0.22,0.004
2025-03-29T18:30:00.817393,63.615,22.345,2.38,22.853,46.046,0.15,0.341
2025-03-29T18:30:02.817393,69.362,21.862,1.914,24.969,36.255,0.114,0.31
2025-03-29T18:30:04.817393,68.068,22.28,1.126,23.66,38.002,0.093,0.401
2025-03-29T18:30:06.817393,64.341,20.728,2.397,24.462,47.841,0.236,0.458
2025-03-29T18:30:08.817393,70.949,22.053,2.311,24.211,63.155,0.148,0.492
2025-03-29T18:30:10.817393,66.868,20.62,0.863,25.151,35.204,0.162,0.08
2025-03-29T18:30:12.817393,60.19,21.093,3.154,25.342,56.907,0.076,0.433
2025-03-29T18:30:14.817393,64.604,22.091,4.094,24.929,47.898,0.264,0.113
2025-03-29T18:30:16.817393,70.837,21.024,3.609,22.719,52.064,0.147,0.272
2025-03-29T18:30:18.817393,70.959,20.767,1.783,24.319,62.577,0.064,0.4
2025-03-29T18:30:20.817393,68.814,21.668,2.91,23.254,60.011,0.076,0.369
2025-03-29T18:30:22.817393,66.215,22.044,3.268,22.957,37.069,0.119,0.394
2025-03-29T18:30:24.817393,69.863,21.655,2.44,23.403,37.402,0.123,0.18
2025-03-29T18:30:26.817393,73.446,21.518,3.448,23.712,45.638,0.164,0.336
2025-03-29T18:30:28.817393,69.399,22.212,2.102,22.72,57.272,0.183,0.249
2025-03-29T18:30:30.817393,60.269,21.667,1.795,25.413,45.68,0.13,0.02
2025-03-29T18:30:32.817393,63.344,21.974,3.874,23.966,41.317,0.194,0.023
2025-03-29T18:30:34.817393,62.407,21.843,2.001,24.016,37.636,0.089,0.228
2025-03-29T18:30:36.817393,61.264,22.199,4.219,25.057,41.852,0.255,0.249
2025-03-29T18:30:38.817393,72.037,22.353,1.523,24.97,40.692,0.087,0.479
2025-03-29T18:30:40.817393,65.536,21.108,0.597,25.322,49.974,0.226,0.411
2025-03-29T18:30:42.817393,63.879,21.88,2.498,23.263,56.151,0.058,0.443
2025-03-29T18:30:44.817393,72.926,22.107,2.242,25.332,42.881,0.135,0.325
2025-03-29T18:30:46.817393,63.819,21.661,3.857,24.547,40.248,0.289,0.107
2025-03-29T18:30:48.817393,64.061,21.513,2.457,23.019,40.806,0.101,0.204
2025-03-29T18:30:50.817393,68.882,20.919,2.192,24.33,36.535,0.219,0.075
2025-03-29T18:30:52.817393,60.807,20.798,0.527,23.781,52.664,0.068,0.487
2025-03-29T18:30:54.817393,68.48,21.551,1.588,25.21,43.579,0.163,0.46
2025-03-29T18:30:56.817393,68.318,21.206,1.152,24.18,59.979,0.295,0.382
2025-03-29T18:30:58.817393,72.204,22.423,2.356,24.591,47.677,0.219,0.291
2025-03-29T18:31:00.817393,72.944,21.754,2.421,22.867,44.778,0.092,0.094
2025-03-29T18:31:02.817393,60.098,21.912,1.391,22.642,54.408,0.068,0.043
2025-03-29T18:31:04.817393,66.43,20.521,3.192,24.561,38.996,0.196,0.395
2025-03-29T18:31:06.817393,71.729,21.576,2.484,24.478,47.387,0.142,0.055
2025-03-29T18:31:08.817393,65.59,21.631,1.545,24.044,55.129,0.281,0.117
2025-03-29T18:31:10.817393,61.56,22.369,0.757,24.67,58.637,0.198,0.32
2025-03-29T18:31:12.817393,67.07,22.117,3.722,23.844,56.747,0.174,0.351
2025-03-29T18:31:14.817393,72.619,20.68,0.34,24.968,48.277,0.185,0.478
2025-03-29T18:31:16.817393,62.287,22.019,1.568,24.377,53.559,0.118,0.109
2025-03-29T18:31:18.817393,60.507,20.714,0.512,23.335,59.229,0.297,0.067
2025-03-29T18:31:20.817393,73.268,21.811,4.175,24.566,61.962,0.172,0.164
2025-03-29T18:31:22.817393,63.449,22.29,1.51,22.598,59.114,0.092,0.146
2025-03-29T18:31:24.817393,71.02,22.497,0.993,23.417,37.722,0.065,0.208
2025-03-29T18:31:26.817393,70.104,21.004,2.287,25.199,59.414,0.05,0.209
2025-03-29T18:31:28.817393,61.007,22.165,0.473,24.665,56.293,0.152,0.44
2025-03-29T18:31:30.817393,62.338,22.463,1.66,23.682,35.514,0.297,0.446
2025-03-29T18:31:32.817393,69.58,22.387,2.461,25.418,54.717,0.164,0.295
2025-03-29T18:31:34.817393,60.43,21.851,3.089,24.156,36.799,0.225,0.404
2025-03-29T18:31:36.817393,70.651,20.951,3.819,24.134,48.223,0.19,0.045
2025-03-29T18:31:38.817393,60.784,21.241,4.326,24.761,38.789,0.054,0.066
2025-03-29T18:31:40.817393,69.456,22.352,3.039,24.269,63.472,0.112,0.341
2025-03-29T18:31:42.817393,67.481,20.677,2.881,23.786,37.935,0.196,0.026
2025-03-29T18:31:44.817393,60.257,21.462,4.088,25.341,53.872,0.137,0.083
2025-03-29T18:31:46.817393,70.037,21.311,3.495,24.348,61.052,0.121,0.036
2025-03-29T18:31:48.817393,64.36,22.224,0.724,25.181,54.595,0.17,0.157
2025-03-29T18:31:50.817393,65.02,21.442,1.992,24.251,55.76,0.287,0.177
2025-03-29T18:31:52.817393,68.993,21.836,3.28,24.258,58.53,0.298,0.384
2025-03-29T18:31:54.817393,63.254,20.611,4.24,23.159,62.038,0.119,0.112
2025-03-29T18:31:56.817393,72.766,22.322,3.841,22.794,45.582,0.205,0.008
2025-03-29T18:31:58.817393,64.449,22.161,2.265,25.1,59.169,0.161,0.418
2025-03-29T18:32:00.817393,72.606,21.27,2.724,22.813,48.045,0.258,0.096
2025-03-29T18:32:02.817393,64.584,20.711,2.749,23.03,52.458,0.095,0.177
2025-03-29T18:32:04.817393,60.295,20.696,2.018,24.391,62.715,0.162,0.484
2025-03-29T18:32:06.817393,64.731,21.489,3.384,23.383,43.403,0.058,0.479
2025-03-29T18:32:08.817393,61.899,21.116,2.716,23.162,45.061,0.125,0.474
2025-03-29T18:32:10.817393,65.448,21.901,1.396,24.617,38.346,0.07,0.217
2025-03-29T18:32:12.817393,64.071,22.321,0.735,22.924,48.587,0.224,0.108
2025-03-29T18:32:14.817393,73.801,21.023,3.09,22.693,42.653,0.282,0.054
2025-03-29T18:32:16.817393,70.973,22.318,3.217,23.987,47.021,0.138,0.436
2025-03-29T18:32:18.817393,60.139,22.055,2.235,24.764,38.828,0.212,0.274
2025-03-29T18:32:20.817393,67.585,20.775,0.539,22.646,38.412,0.122,0.331
2025-03-29T18:32:22.817393,71.854,21.282,4.166,24.284,59.721,0.294,0.284
2025-03-29T18:32:24.817393,72.931,21.29,4.241,24.587,56.242,0.198,0.141
2025-03-29T18:32:26.817393,64.157,21.466,3.533,24.288,54.624,0.285,0.298
2025-03-29T18:32:28.817393,66.59,22.311,0.402,24.652,42.396,0.154,0.196
2025-03-29T18:32:30.817393,65.975,21.663,4.033,23.192,46.884,0.07,0.382
2025-03-29T18:32:32.817393,71.942,22.115,0.759,24.756,48.73,0.211,0.433
2025-03-29T18:32:34.817393,67.67,21.293,2.665,24.444,40.082,0.142,0.191
2025-03-29T18:32:36.817393,71.963,21.503,3.863,24.695,48.874,0.18,0.237
2025-03-29T18:32:38.817393,67.288,21.854,1.683,24.271,40.067,0.296,0.384
2025-03-29T18:32:40.817393,71.462,21.219,1.37,25.426,41.046,0.097,0.135
2025-03-29T18:32:42.817393,62.768,21.272,3.637,23.895,50.665,0.052,0.231
2025-03-29T18:32:44.817393,61.836,22.382,1.838,25.198,57.217,0.188,0.388
2025-03-29T18:32:46.817393,69.157,20.745,3.814,24.645,48.125,0.226,0.094
2025-03-29T18:32:48.817393,65.959,22.215,2.87,25.078,39.556,0.154,0.191
2025-03-29T18:32:50.817393,60.73,21.781,0.534,24.39,52.276,0.139,0.044
2025-03-29T18:32:52.817393,71.918,21.709,2.35,24.917,61.658,0.239,0.41
2025-03-29T18:32:54.817393,71.096,20.631,4.452,25.399,42.348,0.192,0.101
2025-03-29T18:32:56.817393,60.853,21.847,3.99,24.524,47.11,0.103,0.112
2025-03-29T18:32:58.817393,63.44,21.836,3.458,24.076,35.749,0.298,0.467
2025-03-29T18:33:00.817393,73.338,20.773,0.403,24.959,53.964,0.144,0.35
2025-03-29T18:33:02.817393,62.516,22.379,0.887,24.294,45.537,0.122,0.293
2025-03-29T18:33:04.817393,69.562,21.977,3.03,22.977,57.962,0.173,0.124
2025-03-29T18:33:06.817393,69.922,21.763,0.616,24.469,37.745,0.176,0.202
2025-03-29T18:33:08.817393,70.904,21.33,2.896,25.219,39.992,0.263,0.253
2025-03-29T18:33:10.817393,62.354,22.407,0.806,25.08,61.297,0.125,0.485
2025-03-29T18:33:12.817393,72.123,20.812,1.473,24.132,44.069,0.224,0.042
2025-03-29T18:33:14.817393,64.455,21.465,2.032,23.133,45.568,0.269,0.35
2025-03-29T18:33:16.817393,73.591,22.409,1.473,25.354,63.033,0.062,0.148
2025-03-29T18:33:18.817393,61.401,22.194,2.203,22.543,62.929,0.226,0.141
2025-03-29T18:33:20.817393,73.391,21.235,0.396,25.477,57.679,0.055,0.301
2025-03-29T18:33:22.817393,67.991,21.505,1.594,22.55,52.711,0.138,0.366
2025-03-29T18:33:24.817393,66.164,21.325,1.627,23.586,39.273,0.207,0.467
2025-03-29T18:33:26.817393,72.397,21.621,3.652,25.207,41.052,0.121,0.002
2025-03-29T18:33:28.817393,60.408,21.613,2.88,24.506,60.958,0.275,0.146
2025-03-29T18:33:30.817393,67.334,20.573,3.328,24.18,35.096,0.293,0.294
2025-03-29T18:33:32.817393,61.392,21.562,3.964,23.548,58.932,0.24,0.198
2025-03-29T18:33:34.817393,67.378,20.694,2.245,22.956,63.904,0.19,0.374
2025-03-29T18:33:36.817393,69.086,21.473,2.961,24.865,57.293,0.174,0.44
2025-03-29T18:33:38.817393,72.686,22.093,0.896,25.005,46.086,0.086,0.014
2025-03-29T18:33:40.817393,66.738,21.792,2.684,24.471,43.702,0.255,0.321
2025-03-29T18:33:42.817393,65.592,20.94,1.226,24.98,41.043,0.153,0.175
2025-03-29T18:33:44.817393,73.746,20.748,1.136,25.459,58.047,0.18,0.423
2025-03-29T18:33:46.817393,70.207,22.413,0.932,25.416,63.126,0.249,0.369
2025-03-29T18:33:48.817393,67.562,20.978,4.287,22.567,54.136,0.262,0.488
2025-03-29T18:33:50.817393,67.267,20.528,0.594,25.386,56.227,0.294,0.46
2025-03-29T18:33:52.817393,68.088,20.984,1.28,22.958,64.046,0.14,0.182
2025-03-29T18:33:54.817393,68.674,20.892,2.376,25.189,60.796,0.129,0.25
2025-03-29T18:33:56.817393,67.14,21.092,2.838,25.108,54.287,0.187,0.09
2025-03-29T18:33:58.817393,71.046,22.275,3.001,23.482,47.37,0.085,0.28
2025-03-29T18:34:00.817393,62.974,20.945,4.304,24.761,57.439,0.062,0.094
2025-03-29T18:34:02.817393,69.129,21.193,1.133,25.002,51.744,0.103,0.493
2025-03-29T18:34:04.817393,67.772,21.564,2.118,24.121,49.965,0.177,0.054
2025-03-29T18:34:06.817393,73.629,21.494,2.21,23.031,64.954,0.063,0.463
2025-03-29T18:34:08.817393,65.345,21.402,0.511,23.987,50.977,0.141,0.418
2025-03-29T18:34:10.817393,64.382,22.42,1.094,22.727,44.439,0.053,0.019
2025-03-29T18:34:12.817393,61.676,21.721,1.716,23.578,48.224,0.092,0.144
2025-03-29T18:34:14.817393,65.233,20.911,1.59,23.969,36.473,0.115,0.277
2025-03-29T18:34:16.817393,71.535,21.902,0.604,24.295,54.917,0.253,0.465
2025-03-29T18:34:18.817393,73.847,21.316,1.552,25.334,43.024,0.201,0.089
2025-03-29T18:34:20.817393,61.149,20.56,1.909,25.468,37.277,0.151,0.208
2025-03-29T18:34:22.817393,61.501,21.945,0.572,24.643,46.69,0.09,0.255
2025-03-29T18:34:24.817393,71.242,22.413,3.698,23.192,60.7,0.276,0.47
2025-03-29T18:34:26.817393,68.741,21.334,1.752,23.425,64.332,0.16,0.392
2025-03-29T18:34:28.817393,67.277,21.899,1.116,25.351,39.044,0.3,0.192
2025-03-29T18:34:30.817393,65.119,21.387,3.492,22.954,57.926,0.257,0.055
2025-03-29T18:34:32.817393,65.293,21.837,0.721,24.556,38.525,0.146,0.124
2025-03-29T18:34:34.817393,73.065,21.363,2.292,22.745,59.779,0.056,0.219
2025-03-29T18:34:36.817393,61.107,21.344,4.137,22.54,53.669,0.209,0.491
2025-03-29T18:34:38.817393,73.08,22.322,2.389,24.982,59.902,0.145,0.193
2025-03-29T18:34:40.817393,68.116,20.779,1.975,23.314,44.424,0.081,0.377
2025-03-29T18:34:42.817393,73.938,22.109,2.892,24.128,36.293,0.288,0.065
2025-03-29T18:34:44.817393,60.047,20.926,3.125,23.953,58.555,0.284,0.038
2025-03-29T18:34:46.817393,69.153,21.858,2.705,23.556,55.07,0.204,0.019
2025-03-29T18:34:48.817393,73.403,21.431,3.435,23.612,42.391,0.059,0.325
2025-03-29T18:34:50.817393,69.022,21.676,3.069,23.563,61.029,0.226,0.235
2025-03-29T18:34:52.817393,71.868,21.704,3.911,22.714,41.692,0.062,0.432
2025-03-29T18:34:54.817393,68.754,21.652,0.641,25.184,53.092,0.216,0.5
2025-03-29T18:34:56.817393,67.091,21.574,1.3,23.148,41.794,0.285,0.096
